,Id,task_1,task_2
337,data/test/nevus/ISIC_0015368.jpg,0.21543356776237488,0.2750963270664215
338,data/test/nevus/ISIC_0015369.jpg,0.07727621495723724,0.16763193905353546
339,data/test/nevus/ISIC_0015383.jpg,0.019282950088381767,0.0003756915684789419
340,data/test/nevus/ISIC_0015386.jpg,0.013766788877546787,0.0034895306453108788
341,data/test/nevus/ISIC_0015390.jpg,0.6798424124717712,0.0366511270403862
342,data/test/nevus/ISIC_0015395.jpg,5.411049278336577e-05,0.10564229637384415
343,data/test/nevus/ISIC_0015403.jpg,0.37450432777404785,0.08055362105369568
344,data/test/nevus/ISIC_0015404.jpg,0.43954458832740784,0.06679917126893997
345,data/test/nevus/ISIC_0015411.jpg,0.00662153260782361,0.08694013953208923
346,data/test/nevus/ISIC_0015412.jpg,0.1127096563577652,0.1067463681101799
347,data/test/nevus/ISIC_0015416.jpg,0.5477569699287415,0.02618246152997017
348,data/test/nevus/ISIC_0015417.jpg,0.19846948981285095,0.06454025954008102
349,data/test/nevus/ISIC_0015418.jpg,0.08848342299461365,0.7530866265296936
350,data/test/nevus/ISIC_0015419.jpg,0.11440976709127426,0.12236614525318146
351,data/test/nevus/ISIC_0015436.jpg,0.49696698784828186,0.05533827468752861
352,data/test/nevus/ISIC_0015440.jpg,0.015397860668599606,0.21938762068748474
353,data/test/nevus/ISIC_0015447.jpg,0.01316878106445074,0.26803699135780334
354,data/test/nevus/ISIC_0015455.jpg,0.3440104126930237,0.03413207456469536
355,data/test/nevus/ISIC_0015464.jpg,0.5005178451538086,0.16959263384342194
356,data/test/nevus/ISIC_0015466.jpg,0.0004088995046913624,0.0001851450651884079
357,data/test/nevus/ISIC_0015468.jpg,0.014435905031859875,0.006387745030224323
358,data/test/nevus/ISIC_0015476.jpg,0.0004973505274392664,0.0012016393011435866
359,data/test/nevus/ISIC_0015481.jpg,0.12602320313453674,0.026186594739556313
360,data/test/nevus/ISIC_0015482.jpg,0.2671690285205841,0.03469640389084816
361,data/test/nevus/ISIC_0015485.jpg,0.12219714373350143,0.0583643838763237
362,data/test/nevus/ISIC_0015510.jpg,0.00701409624889493,1.0897082574956585e-05
363,data/test/nevus/ISIC_0015526.jpg,0.020379891619086266,0.0003395347739569843
364,data/test/nevus/ISIC_0015537.jpg,0.010045886039733887,0.045811813324689865
365,data/test/nevus/ISIC_0015544.jpg,0.01753357984125614,0.029405787587165833
366,data/test/nevus/ISIC_0015559.jpg,0.008953423239290714,0.0005126139731146395
367,data/test/nevus/ISIC_0015563.jpg,0.5723339915275574,0.07909941673278809
368,data/test/nevus/ISIC_0015566.jpg,0.0006602925714105368,0.0001116149069275707
369,data/test/nevus/ISIC_0015568.jpg,0.0002415822382317856,0.002286370377987623
370,data/test/nevus/ISIC_0015582.jpg,0.02074471488595009,3.650091093732044e-05
371,data/test/nevus/ISIC_0015593.jpg,0.07249987125396729,0.12264973670244217
372,data/test/nevus/ISIC_0015603.jpg,0.02897508256137371,0.02087920531630516
373,data/test/nevus/ISIC_0015607.jpg,0.02720687910914421,0.6944814324378967
374,data/test/nevus/ISIC_0015614.jpg,0.13631831109523773,0.15825693309307098
375,data/test/nevus/ISIC_0015617.jpg,0.059242937713861465,0.4382422864437103
376,data/test/nevus/ISIC_0015625.jpg,0.061811067163944244,0.14015379548072815
377,data/test/nevus/ISIC_0015631.jpg,0.17781035602092743,0.10346897691488266
378,data/test/nevus/ISIC_0015636.jpg,0.0010327481431886554,0.027615197002887726
379,data/test/nevus/ISIC_0015638.jpg,0.0004160287498962134,0.02499105967581272
380,data/test/nevus/ISIC_0015641.jpg,0.1424974799156189,0.11925940215587616
381,data/test/nevus/ISIC_0015645.jpg,0.031396832317113876,0.15278343856334686
382,data/test/nevus/ISIC_0015936.jpg,0.02114657498896122,0.019238755106925964
383,data/test/nevus/ISIC_0015937.jpg,0.005638189613819122,0.11814288049936295
384,data/test/nevus/ISIC_0015938.jpg,0.04400479048490524,0.0856906920671463
385,data/test/nevus/ISIC_0015939.jpg,0.07346586138010025,0.009192428551614285
386,data/test/nevus/ISIC_0015940.jpg,0.01609310694038868,0.035720162093639374
387,data/test/nevus/ISIC_0015941.jpg,0.0016419085441157222,0.028265031054615974
388,data/test/nevus/ISIC_0015942.jpg,0.01632251963019371,0.04091585800051689
389,data/test/nevus/ISIC_0015943.jpg,0.17305567860603333,0.06584571301937103
390,data/test/nevus/ISIC_0015944.jpg,0.3769787847995758,0.43608030676841736
391,data/test/nevus/ISIC_0015945.jpg,0.13627901673316956,0.2428312748670578
392,data/test/nevus/ISIC_0015946.jpg,0.1236235648393631,0.15381371974945068
393,data/test/nevus/ISIC_0015947.jpg,0.006464438047260046,0.01135931070894003
394,data/test/nevus/ISIC_0015948.jpg,0.04482346028089523,0.015071893110871315
395,data/test/nevus/ISIC_0015949.jpg,0.004872590769082308,0.06010586768388748
396,data/test/nevus/ISIC_0015950.jpg,0.03046010062098503,0.5025598406791687
397,data/test/nevus/ISIC_0015951.jpg,0.018711499869823456,0.07101979851722717
398,data/test/nevus/ISIC_0015952.jpg,0.22890186309814453,0.08269193023443222
399,data/test/nevus/ISIC_0015953.jpg,0.003482827916741371,0.6955586075782776
400,data/test/nevus/ISIC_0015954.jpg,0.13316753506660461,0.022286683320999146
401,data/test/nevus/ISIC_0015955.jpg,0.07054657489061356,0.321677029132843
402,data/test/nevus/ISIC_0015956.jpg,0.002877501305192709,0.02195258066058159
403,data/test/nevus/ISIC_0015957.jpg,0.039595600217580795,0.08111568540334702
404,data/test/nevus/ISIC_0015958.jpg,0.02384852059185505,0.7874201536178589
405,data/test/nevus/ISIC_0015959.jpg,0.6431865096092224,0.13900098204612732
406,data/test/nevus/ISIC_0015960.jpg,0.1846790313720703,0.018457628786563873
407,data/test/nevus/ISIC_0015961.jpg,0.06993100047111511,0.03702418878674507
408,data/test/nevus/ISIC_0015962.jpg,0.08116493374109268,0.056064531207084656
409,data/test/nevus/ISIC_0015963.jpg,0.033671967685222626,0.01166643388569355
410,data/test/nevus/ISIC_0015964.jpg,0.10151233524084091,0.4172568619251251
411,data/test/nevus/ISIC_0015965.jpg,0.01270727626979351,0.02116481214761734
412,data/test/nevus/ISIC_0015966.jpg,0.06109997630119324,0.7303805947303772
413,data/test/nevus/ISIC_0015967.jpg,0.0013247138122096658,0.023070691153407097
414,data/test/nevus/ISIC_0015968.jpg,0.6473898887634277,0.22469566762447357
415,data/test/nevus/ISIC_0015969.jpg,0.03530972823500633,0.7984662055969238
416,data/test/nevus/ISIC_0015971.jpg,0.07045149803161621,0.12988004088401794
417,data/test/nevus/ISIC_0015972.jpg,0.02873377874493599,0.8400941491127014
418,data/test/nevus/ISIC_0015973.jpg,0.0011311861453577876,0.13839666545391083
419,data/test/nevus/ISIC_0015974.jpg,0.009902534075081348,0.05473772808909416
420,data/test/nevus/ISIC_0015975.jpg,0.05189818888902664,0.5418684482574463
421,data/test/nevus/ISIC_0015976.jpg,0.027822693809866905,0.002351233270019293
422,data/test/nevus/ISIC_0015978.jpg,0.0028738733381032944,0.840664267539978
423,data/test/nevus/ISIC_0015979.jpg,0.03077213279902935,0.44771674275398254
424,data/test/nevus/ISIC_0015980.jpg,0.005198671016842127,0.025352265685796738
425,data/test/nevus/ISIC_0015981.jpg,0.020261188969016075,0.10306204855442047
426,data/test/nevus/ISIC_0015982.jpg,0.010182766243815422,0.03278227522969246
427,data/test/nevus/ISIC_0015983.jpg,0.45818135142326355,0.12460950762033463
428,data/test/nevus/ISIC_0015984.jpg,0.005417807027697563,0.020540636032819748
429,data/test/nevus/ISIC_0015985.jpg,0.13004255294799805,0.035944633185863495
430,data/test/nevus/ISIC_0015986.jpg,0.027936812490224838,0.04948427155613899
431,data/test/nevus/ISIC_0015987.jpg,0.02340060845017433,0.08089205622673035
432,data/test/nevus/ISIC_0015988.jpg,0.4617801606655121,0.33919280767440796
433,data/test/nevus/ISIC_0015989.jpg,0.17784203588962555,0.09804011136293411
434,data/test/nevus/ISIC_0015990.jpg,0.010860844515264034,0.007605707738548517
435,data/test/nevus/ISIC_0015991.jpg,0.03108987584710121,0.04165136441588402
436,data/test/nevus/ISIC_0015992.jpg,0.14097167551517487,0.028772223740816116
437,data/test/nevus/ISIC_0015993.jpg,0.06955177336931229,0.03896886482834816
438,data/test/nevus/ISIC_0015994.jpg,0.04082431644201279,0.06025490537285805
439,data/test/nevus/ISIC_0015995.jpg,0.82200688123703,0.06548359245061874
440,data/test/nevus/ISIC_0015996.jpg,0.35542118549346924,0.07953953742980957
441,data/test/nevus/ISIC_0015997.jpg,0.02638748660683632,0.016009552404284477
442,data/test/nevus/ISIC_0015998.jpg,0.003456544829532504,0.03706667944788933
443,data/test/nevus/ISIC_0015999.jpg,0.006544922944158316,0.012265166267752647
444,data/test/nevus/ISIC_0016000.jpg,0.14828738570213318,0.44206351041793823
445,data/test/nevus/ISIC_0016001.jpg,0.06867577880620956,0.5640580654144287
446,data/test/nevus/ISIC_0016002.jpg,0.006023711990565062,0.012191010639071465
447,data/test/nevus/ISIC_0016003.jpg,0.04046368598937988,0.020417677238583565
448,data/test/nevus/ISIC_0016004.jpg,0.6392254829406738,0.12577016651630402
449,data/test/nevus/ISIC_0016005.jpg,0.0002762070798780769,0.07358796149492264
450,data/test/nevus/ISIC_0016006.jpg,0.011543571949005127,0.6306629180908203
451,data/test/nevus/ISIC_0016007.jpg,0.0420023612678051,0.25849685072898865
452,data/test/nevus/ISIC_0016008.jpg,0.4337385594844818,0.331263929605484
453,data/test/nevus/ISIC_0016009.jpg,0.009079529903829098,0.006349087227135897
454,data/test/nevus/ISIC_0016011.jpg,0.016420962288975716,0.9779182076454163
455,data/test/nevus/ISIC_0016012.jpg,0.09835950285196304,0.40567126870155334
456,data/test/nevus/ISIC_0016013.jpg,0.01410390343517065,0.9008266925811768
457,data/test/nevus/ISIC_0016014.jpg,0.029973387718200684,0.010542018339037895
458,data/test/nevus/ISIC_0016015.jpg,0.0017437105998396873,0.00984439067542553
459,data/test/nevus/ISIC_0016016.jpg,0.05703839287161827,0.8136847615242004
460,data/test/nevus/ISIC_0016017.jpg,0.006814588792622089,0.009792609140276909
461,data/test/nevus/ISIC_0016018.jpg,0.0073733460158109665,0.07480012625455856
462,data/test/nevus/ISIC_0016019.jpg,0.012249552644789219,0.6305643916130066
463,data/test/nevus/ISIC_0016022.jpg,0.41942670941352844,0.13159890472888947
464,data/test/nevus/ISIC_0016023.jpg,0.007522274274379015,0.6324484944343567
465,data/test/nevus/ISIC_0016024.jpg,0.525894045829773,0.14979791641235352
466,data/test/nevus/ISIC_0016025.jpg,0.023777207359671593,0.3247726559638977
467,data/test/nevus/ISIC_0016026.jpg,0.038784679025411606,0.10000701248645782
468,data/test/nevus/ISIC_0016027.jpg,0.015636160969734192,0.12274421751499176
469,data/test/nevus/ISIC_0016028.jpg,0.005914747249335051,0.14628638327121735
470,data/test/nevus/ISIC_0016029.jpg,0.04673876613378525,0.22284361720085144
471,data/test/nevus/ISIC_0016030.jpg,0.11559505760669708,0.4339023530483246
472,data/test/nevus/ISIC_0016031.jpg,0.1578051596879959,0.24423585832118988
473,data/test/nevus/ISIC_0016033.jpg,0.13324661552906036,0.8064996600151062
474,data/test/nevus/ISIC_0016034.jpg,0.030620425939559937,0.06914153695106506
475,data/test/nevus/ISIC_0016035.jpg,0.09211047738790512,0.1391090750694275
476,data/test/nevus/ISIC_0016036.jpg,0.5219422578811646,0.36854687333106995
477,data/test/nevus/ISIC_0016037.jpg,0.24313625693321228,0.18677334487438202
478,data/test/nevus/ISIC_0016038.jpg,0.01494170818477869,0.008459675125777721
479,data/test/nevus/ISIC_0016040.jpg,0.31251609325408936,0.2054983377456665
480,data/test/nevus/ISIC_0016041.jpg,0.012384336441755295,0.5415008664131165
481,data/test/nevus/ISIC_0016042.jpg,0.04247545823454857,0.41916292905807495
482,data/test/nevus/ISIC_0016043.jpg,0.2279384434223175,0.15996764600276947
483,data/test/nevus/ISIC_0016044.jpg,0.004452569410204887,0.6694516539573669
484,data/test/nevus/ISIC_0016045.jpg,0.17978337407112122,0.5796116590499878
485,data/test/nevus/ISIC_0016046.jpg,0.015807947143912315,0.0025586269330233335
486,data/test/nevus/ISIC_0016048.jpg,0.05720040574669838,0.04419257491827011
487,data/test/nevus/ISIC_0016049.jpg,0.2288352996110916,0.04908590391278267
488,data/test/nevus/ISIC_0016050.jpg,0.17116403579711914,0.0380069874227047
489,data/test/nevus/ISIC_0016051.jpg,0.006544443778693676,0.054584670811891556
490,data/test/nevus/ISIC_0016052.jpg,0.4544788599014282,0.23873621225357056
491,data/test/nevus/ISIC_0016053.jpg,0.2614282965660095,0.1775089055299759
492,data/test/nevus/ISIC_0016054.jpg,0.15950755774974823,0.4159640669822693
493,data/test/nevus/ISIC_0016055.jpg,0.030439063906669617,0.10850303620100021
494,data/test/nevus/ISIC_0016056.jpg,0.15340882539749146,0.43044841289520264
495,data/test/nevus/ISIC_0016057.jpg,0.42701297998428345,0.05844871699810028
496,data/test/nevus/ISIC_0016058.jpg,0.0019055412849411368,0.9461711645126343
497,data/test/nevus/ISIC_0016059.jpg,0.03651871159672737,0.008610672317445278
498,data/test/nevus/ISIC_0016060.jpg,0.16066792607307434,0.7682052850723267
499,data/test/nevus/ISIC_0016061.jpg,0.017636094242334366,0.006580279674381018
500,data/test/nevus/ISIC_0016062.jpg,0.13712705671787262,0.057178325951099396
501,data/test/nevus/ISIC_0016063.jpg,0.1426355540752411,0.027010265737771988
502,data/test/nevus/ISIC_0016064.jpg,0.07394400238990784,0.7350972890853882
503,data/test/nevus/ISIC_0016065.jpg,0.14025644958019257,0.43663325905799866
504,data/test/nevus/ISIC_0016066.jpg,0.8781214356422424,0.026006566360592842
505,data/test/nevus/ISIC_0016068.jpg,0.8035853505134583,0.058201927691698074
506,data/test/nevus/ISIC_0016069.jpg,0.05016549304127693,0.13628335297107697
507,data/test/nevus/ISIC_0016070.jpg,0.008091365918517113,0.01713889092206955
508,data/test/nevus/ISIC_0016071.jpg,0.04548586532473564,0.01964886300265789
509,data/test/nevus/ISIC_0016072.jpg,0.4008880853652954,0.12118460983037949
510,data/test/seborrheic_keratosis/ISIC_0012086.jpg,0.005193785764276981,0.3617315888404846
511,data/test/seborrheic_keratosis/ISIC_0012134.jpg,0.34592464566230774,0.44960731267929077
512,data/test/seborrheic_keratosis/ISIC_0012136.jpg,0.05671747028827667,0.44502368569374084
513,data/test/seborrheic_keratosis/ISIC_0012178.jpg,0.06364674121141434,0.8391804695129395
514,data/test/seborrheic_keratosis/ISIC_0012199.jpg,0.38298946619033813,0.29954445362091064
515,data/test/seborrheic_keratosis/ISIC_0012207.jpg,0.001246751518920064,0.8129531741142273
516,data/test/seborrheic_keratosis/ISIC_0012215.jpg,0.11787623912096024,0.6730238199234009
517,data/test/seborrheic_keratosis/ISIC_0012223.jpg,0.29315441846847534,0.48935753107070923
518,data/test/seborrheic_keratosis/ISIC_0012240.jpg,0.3421875536441803,0.4941175580024719
519,data/test/seborrheic_keratosis/ISIC_0012248.jpg,0.03366563841700554,0.9245980381965637
520,data/test/seborrheic_keratosis/ISIC_0012265.jpg,0.2391577661037445,0.3186357617378235
521,data/test/seborrheic_keratosis/ISIC_0012266.jpg,0.1110871434211731,0.3589937388896942
522,data/test/seborrheic_keratosis/ISIC_0012272.jpg,0.0020592226646840572,0.7356287837028503
523,data/test/seborrheic_keratosis/ISIC_0012273.jpg,0.07396289706230164,0.7375620007514954
524,data/test/seborrheic_keratosis/ISIC_0012314.jpg,0.056008048355579376,0.21633663773536682
525,data/test/seborrheic_keratosis/ISIC_0012323.jpg,0.0050715976394712925,0.32239311933517456
526,data/test/seborrheic_keratosis/ISIC_0012330.jpg,0.0005718074389733374,0.909411609172821
527,data/test/seborrheic_keratosis/ISIC_0012358.jpg,0.1908467411994934,0.6017163395881653
528,data/test/seborrheic_keratosis/ISIC_0012364.jpg,0.007183923851698637,0.9515011310577393
529,data/test/seborrheic_keratosis/ISIC_0012372.jpg,0.004050794057548046,0.16493479907512665
530,data/test/seborrheic_keratosis/ISIC_0012375.jpg,0.5177195072174072,0.17230354249477386
531,data/test/seborrheic_keratosis/ISIC_0012387.jpg,0.0070429109036922455,0.6929080486297607
532,data/test/seborrheic_keratosis/ISIC_0012388.jpg,0.0011777433101087809,0.10409530252218246
533,data/test/seborrheic_keratosis/ISIC_0012414.jpg,0.0502423532307148,0.5287653207778931
534,data/test/seborrheic_keratosis/ISIC_0012428.jpg,0.0006106807268224657,0.0003702173416968435
535,data/test/seborrheic_keratosis/ISIC_0012432.jpg,0.0027460032142698765,0.7447597980499268
536,data/test/seborrheic_keratosis/ISIC_0012447.jpg,0.006809291895478964,0.7796371579170227
537,data/test/seborrheic_keratosis/ISIC_0012448.jpg,0.006842595525085926,0.8720611929893494
538,data/test/seborrheic_keratosis/ISIC_0012510.jpg,0.35848045349121094,0.3234221339225769
539,data/test/seborrheic_keratosis/ISIC_0012522.jpg,0.017549578100442886,0.7190877795219421
540,data/test/seborrheic_keratosis/ISIC_0012537.jpg,0.12109801173210144,0.732659101486206
541,data/test/seborrheic_keratosis/ISIC_0012548.jpg,0.024319853633642197,0.8323245644569397
542,data/test/seborrheic_keratosis/ISIC_0012705.jpg,0.15091735124588013,0.6598774194717407
543,data/test/seborrheic_keratosis/ISIC_0012757.jpg,0.15713393688201904,0.6968226432800293
544,data/test/seborrheic_keratosis/ISIC_0012786.jpg,0.00804122444242239,0.7155076265335083
545,data/test/seborrheic_keratosis/ISIC_0012848.jpg,0.035467516630887985,0.05597113072872162
546,data/test/seborrheic_keratosis/ISIC_0012852.jpg,0.0528746098279953,0.7615342140197754
547,data/test/seborrheic_keratosis/ISIC_0012928.jpg,0.06155544891953468,0.6803169250488281
548,data/test/seborrheic_keratosis/ISIC_0012955.jpg,0.0006412274087779224,0.911514937877655
549,data/test/seborrheic_keratosis/ISIC_0012974.jpg,0.09549781680107117,0.4021225869655609
550,data/test/seborrheic_keratosis/ISIC_0013030.jpg,0.0003593532892409712,0.6361952424049377
551,data/test/seborrheic_keratosis/ISIC_0013035.jpg,0.005277552641928196,0.8572778105735779
552,data/test/seborrheic_keratosis/ISIC_0013085.jpg,0.0004093054449185729,0.7985348701477051
553,data/test/seborrheic_keratosis/ISIC_0013169.jpg,0.08742307126522064,0.7831969857215881
554,data/test/seborrheic_keratosis/ISIC_0013170.jpg,0.019393818452954292,0.7675397992134094
555,data/test/seborrheic_keratosis/ISIC_0013203.jpg,0.0072243730537593365,0.05935383215546608
556,data/test/seborrheic_keratosis/ISIC_0013270.jpg,0.341022253036499,0.26642757654190063
557,data/test/seborrheic_keratosis/ISIC_0013271.jpg,0.026776228100061417,0.21144938468933105
558,data/test/seborrheic_keratosis/ISIC_0013281.jpg,0.07480883598327637,0.7308234572410583
559,data/test/seborrheic_keratosis/ISIC_0013319.jpg,0.3356284499168396,0.06472952663898468
560,data/test/seborrheic_keratosis/ISIC_0013393.jpg,0.027086008340120316,0.6399449706077576
561,data/test/seborrheic_keratosis/ISIC_0013465.jpg,0.002192404353991151,0.018387192860245705
562,data/test/seborrheic_keratosis/ISIC_0013673.jpg,0.05003159120678902,0.9103214144706726
563,data/test/seborrheic_keratosis/ISIC_0013708.jpg,0.6085512638092041,0.11262790858745575
564,data/test/seborrheic_keratosis/ISIC_0013764.jpg,0.09884397685527802,0.898803174495697
565,data/test/seborrheic_keratosis/ISIC_0013977.jpg,8.162056474247947e-05,0.9224370121955872
566,data/test/seborrheic_keratosis/ISIC_0014006.jpg,0.09556552767753601,0.07384373247623444
567,data/test/seborrheic_keratosis/ISIC_0014177.jpg,0.038033369928598404,0.6808812618255615
568,data/test/seborrheic_keratosis/ISIC_0014251.jpg,0.3799540102481842,0.2868683636188507
569,data/test/seborrheic_keratosis/ISIC_0014278.jpg,0.009145442396402359,0.038306813687086105
570,data/test/seborrheic_keratosis/ISIC_0014386.jpg,0.005394011735916138,0.7287721037864685
571,data/test/seborrheic_keratosis/ISIC_0014392.jpg,0.2121310979127884,0.733989417552948
572,data/test/seborrheic_keratosis/ISIC_0014409.jpg,0.22579863667488098,0.08225918561220169
573,data/test/seborrheic_keratosis/ISIC_0014419.jpg,0.35504862666130066,0.4059034585952759
574,data/test/seborrheic_keratosis/ISIC_0014457.jpg,0.10620691627264023,0.08350511640310287
575,data/test/seborrheic_keratosis/ISIC_0014474.jpg,0.07530875504016876,0.8845038414001465
576,data/test/seborrheic_keratosis/ISIC_0014500.jpg,0.399193674325943,0.11225272715091705
577,data/test/seborrheic_keratosis/ISIC_0014503.jpg,0.01297999918460846,0.19089291989803314
578,data/test/seborrheic_keratosis/ISIC_0014567.jpg,0.046339232474565506,0.9017587304115295
579,data/test/seborrheic_keratosis/ISIC_0014574.jpg,0.044512875378131866,0.8526664972305298
580,data/test/seborrheic_keratosis/ISIC_0014575.jpg,0.03681427612900734,0.7959049344062805
581,data/test/seborrheic_keratosis/ISIC_0014586.jpg,0.7950989007949829,0.0028451746329665184
582,data/test/seborrheic_keratosis/ISIC_0014587.jpg,0.01747627928853035,0.9422389268875122
583,data/test/seborrheic_keratosis/ISIC_0014588.jpg,0.00021315578487701714,0.9990211725234985
584,data/test/seborrheic_keratosis/ISIC_0014590.jpg,0.12626822292804718,0.7967477440834045
585,data/test/seborrheic_keratosis/ISIC_0014600.jpg,0.03370889648795128,0.9264317750930786
586,data/test/seborrheic_keratosis/ISIC_0014619.jpg,0.172063946723938,0.789713978767395
587,data/test/seborrheic_keratosis/ISIC_0014626.jpg,0.00646357424557209,0.9889707565307617
588,data/test/seborrheic_keratosis/ISIC_0014627.jpg,0.025929976254701614,0.7154080271720886
589,data/test/seborrheic_keratosis/ISIC_0014629.jpg,0.0010117825586348772,0.9948409199714661
590,data/test/seborrheic_keratosis/ISIC_0014631.jpg,0.0037022687029093504,0.9862469434738159
591,data/test/seborrheic_keratosis/ISIC_0014634.jpg,0.0006635357276536524,0.986828088760376
592,data/test/seborrheic_keratosis/ISIC_0014643.jpg,0.015006978064775467,0.9569631814956665
593,data/test/seborrheic_keratosis/ISIC_0014644.jpg,0.15126849710941315,0.13257189095020294
594,data/test/seborrheic_keratosis/ISIC_0014645.jpg,0.07724929600954056,0.6568670272827148
595,data/test/seborrheic_keratosis/ISIC_0014647.jpg,0.003362243063747883,0.8379656672477722
596,data/test/seborrheic_keratosis/ISIC_0014648.jpg,0.040526024997234344,0.8995676040649414
597,data/test/seborrheic_keratosis/ISIC_0014649.jpg,0.02831180766224861,0.8361304402351379
598,data/test/seborrheic_keratosis/ISIC_0014652.jpg,0.19312122464179993,0.7557513117790222
599,data/test/seborrheic_keratosis/ISIC_0014653.jpg,0.0551476776599884,0.9129638671875
